timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1553066273992,451,HTTP Request,200,,Report_ThreadGroup 1-12,text,true,,787,269,4,4,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,405,0,2
1553066274235,303,HTTP Request,200,,Report_ThreadGroup 1-15,text,true,,787,269,4,4,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,228,0,2
1553066273943,597,HTTP Request,200,,Report_ThreadGroup 1-13,text,true,,787,269,4,4,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,505,0,6
1553066274539,141,HTTP Request,200,,Report_ThreadGroup 1-15,text,true,,787,269,4,4,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,140,0,1
1553066274443,315,HTTP Request,200,,Report_ThreadGroup 1-12,text,true,,787,269,4,4,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,315,0,1
1553066274441,389,HTTP Request,200,,Report_ThreadGroup 1-14,text,true,,787,269,4,4,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,388,0,0
1553066274541,374,HTTP Request,200,,Report_ThreadGroup 1-13,text,true,,787,269,4,4,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,374,0,0
1553066274681,262,HTTP Request,200,,Report_ThreadGroup 1-15,text,true,,787,269,4,4,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,262,0,0
1553066274759,199,HTTP Request,200,,Report_ThreadGroup 1-12,text,true,,787,269,4,4,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,199,0,0
1553066274830,220,HTTP Request,200,,Report_ThreadGroup 1-14,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,220,0,1
1553066274943,153,HTTP Request,200,,Report_ThreadGroup 1-15,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,152,0,2
1553066274915,292,HTTP Request,200,,Report_ThreadGroup 1-13,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,292,0,1
1553066275051,208,HTTP Request,200,,Report_ThreadGroup 1-14,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,207,0,0
1553066275259,182,HTTP Request,200,,Report_ThreadGroup 1-14,text,true,,787,269,4,4,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,180,0,1
1553066275097,354,HTTP Request,200,,Report_ThreadGroup 1-15,text,true,,787,269,4,4,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,354,0,0
1553066275208,262,HTTP Request,200,,Report_ThreadGroup 1-13,text,true,,787,269,4,4,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,262,0,1
1553066275276,271,HTTP Request,200,,Report_ThreadGroup 1-16,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,234,0,1
1553066275451,244,HTTP Request,200,,Report_ThreadGroup 1-15,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,244,0,1
1553066275441,323,HTTP Request,200,,Report_ThreadGroup 1-14,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,323,0,1
1553066275548,322,HTTP Request,200,,Report_ThreadGroup 1-16,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,322,0,1
1553066275696,213,HTTP Request,200,,Report_ThreadGroup 1-15,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,213,0,1
1553066275765,180,HTTP Request,200,,Report_ThreadGroup 1-14,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,180,0,1
1553066275871,129,HTTP Request,200,,Report_ThreadGroup 1-16,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,129,0,1
1553066276000,117,HTTP Request,200,,Report_ThreadGroup 1-16,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,116,0,1
1553066275909,339,HTTP Request,200,,Report_ThreadGroup 1-15,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,339,0,1
1553066276117,178,HTTP Request,200,,Report_ThreadGroup 1-16,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,178,0,1
1553066276230,177,HTTP Request,200,,Report_ThreadGroup 1-17,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,177,0,1
1553066276296,194,HTTP Request,200,,Report_ThreadGroup 1-16,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,194,0,0
1553066276248,323,HTTP Request,200,,Report_ThreadGroup 1-15,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,323,0,1
1553066276407,167,HTTP Request,200,,Report_ThreadGroup 1-17,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,166,0,1
1553066276572,236,HTTP Request,200,,Report_ThreadGroup 1-15,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,236,0,1
1553066276574,259,HTTP Request,200,,Report_ThreadGroup 1-17,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,258,0,2
1553066276491,342,HTTP Request,200,,Report_ThreadGroup 1-16,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,341,0,7
1553066276833,111,HTTP Request,200,,Report_ThreadGroup 1-16,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,111,0,1
1553066276945,108,HTTP Request,200,,Report_ThreadGroup 1-16,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,108,0,1
1553066276833,255,HTTP Request,200,,Report_ThreadGroup 1-17,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,222,0,1
1553066277054,124,HTTP Request,200,,Report_ThreadGroup 1-16,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,124,0,1
1553066277089,112,HTTP Request,200,,Report_ThreadGroup 1-17,text,true,,787,269,1,1,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,112,0,1
1553066277202,110,HTTP Request,200,,Report_ThreadGroup 1-17,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,109,0,1
1553066277235,250,HTTP Request,200,,Report_ThreadGroup 1-18,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,242,0,1
1553066277312,175,HTTP Request,200,,Report_ThreadGroup 1-17,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,175,0,1
1553066277485,220,HTTP Request,200,,Report_ThreadGroup 1-18,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,220,0,1
1553066277487,323,HTTP Request,200,,Report_ThreadGroup 1-17,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,323,0,3
1553066277811,112,HTTP Request,200,,Report_ThreadGroup 1-17,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,111,0,1
1553066277706,220,HTTP Request,200,,Report_ThreadGroup 1-18,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,217,0,1
1553066277926,144,HTTP Request,200,,Report_ThreadGroup 1-18,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,144,0,1
1553066277924,196,HTTP Request,200,,Report_ThreadGroup 1-17,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,196,0,1
1553066278070,116,HTTP Request,200,,Report_ThreadGroup 1-18,text,true,,787,269,1,1,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,116,0,3
1553066278187,365,HTTP Request,200,,Report_ThreadGroup 1-18,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,340,0,0
1553066278228,449,HTTP Request,200,,Report_ThreadGroup 1-19,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,449,0,1
1553066278552,206,HTTP Request,200,,Report_ThreadGroup 1-18,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,206,0,1
1553066278678,157,HTTP Request,200,,Report_ThreadGroup 1-19,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,116,0,0
1553066278759,152,HTTP Request,200,,Report_ThreadGroup 1-18,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,151,0,6
1553066278911,140,HTTP Request,200,,Report_ThreadGroup 1-18,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,140,0,1
1553066278836,321,HTTP Request,200,,Report_ThreadGroup 1-19,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,321,0,1
1553066279051,252,HTTP Request,200,,Report_ThreadGroup 1-18,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,251,0,1
1553066279158,256,HTTP Request,200,,Report_ThreadGroup 1-19,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,256,0,1
1553066279233,254,HTTP Request,200,,Report_ThreadGroup 1-20,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,214,0,1
1553066279415,124,HTTP Request,200,,Report_ThreadGroup 1-19,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,124,0,1
1553066279488,115,HTTP Request,200,,Report_ThreadGroup 1-20,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,115,0,1
1553066279604,142,HTTP Request,200,,Report_ThreadGroup 1-20,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,141,0,0
1553066279540,251,HTTP Request,200,,Report_ThreadGroup 1-19,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,251,0,1
1553066279746,151,HTTP Request,200,,Report_ThreadGroup 1-20,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,151,0,1
1553066279792,279,HTTP Request,200,,Report_ThreadGroup 1-19,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,277,0,1
1553066279897,252,HTTP Request,200,,Report_ThreadGroup 1-20,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,248,0,2
1553066280150,140,HTTP Request,200,,Report_ThreadGroup 1-20,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,139,0,0
1553066280226,145,HTTP Request,200,,Report_ThreadGroup 1-21,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,145,0,1
1553066280291,148,HTTP Request,200,,Report_ThreadGroup 1-20,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,148,0,0
1553066280071,370,HTTP Request,200,,Report_ThreadGroup 1-19,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,368,0,1
1553066280440,194,HTTP Request,200,,Report_ThreadGroup 1-20,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,194,0,1
1553066280442,236,HTTP Request,200,,Report_ThreadGroup 1-19,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,236,0,0
1553066280635,119,HTTP Request,200,,Report_ThreadGroup 1-20,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,119,0,10
1553066280372,475,HTTP Request,200,,Report_ThreadGroup 1-21,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,475,0,1
1553066280754,159,HTTP Request,200,,Report_ThreadGroup 1-20,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,159,0,1
1553066280679,253,HTTP Request,200,,Report_ThreadGroup 1-19,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,253,0,0
1553066280848,139,HTTP Request,200,,Report_ThreadGroup 1-21,text,true,,787,269,1,1,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,138,0,1
1553066280987,134,HTTP Request,200,,Report_ThreadGroup 1-21,text,true,,787,269,1,1,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,134,0,1
1553066281122,247,HTTP Request,200,,Report_ThreadGroup 1-21,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,247,0,5
1553066281232,311,HTTP Request,200,,Report_ThreadGroup 1-22,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,311,0,1
1553066281370,275,HTTP Request,200,,Report_ThreadGroup 1-21,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,274,0,1
1553066281544,214,HTTP Request,200,,Report_ThreadGroup 1-22,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,214,0,1
1553066281758,109,HTTP Request,200,,Report_ThreadGroup 1-22,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,109,0,1
1553066281645,233,HTTP Request,200,,Report_ThreadGroup 1-21,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,232,0,1
1553066281879,140,HTTP Request,200,,Report_ThreadGroup 1-21,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,139,0,0
1553066281867,159,HTTP Request,200,,Report_ThreadGroup 1-22,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,152,0,1
1553066282027,189,HTTP Request,200,,Report_ThreadGroup 1-22,text,true,,787,269,2,2,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,188,0,0
1553066282019,318,HTTP Request,200,,Report_ThreadGroup 1-21,text,true,,787,269,3,3,http://localhost:5008/report/inventry?itemCategory=null&itemStatus=null&qutrValue=0&yrValue=0&mntName=null&userId=null,314,0,6
